661,704,"47.53","-122.037","ROOFTOP","POINT (-122.037 47.53)"
988,1049,"40.3044","-79.5471","ROOFTOP","POINT (-79.5471 40.3044)"
662,705,"42.4145","-76.5315","RANGE_INTERPOLATED","POINT (-76.5315 42.4145)"
989,1050,"40.0187","-105.279","ROOFTOP","POINT (-105.279 40.0187)"
663,706,"38.7563","-120.679","ROOFTOP","POINT (-120.679 38.7563)"
664,707,"37.5441","-121.988","ROOFTOP","POINT (-121.988 37.5441)"
990,1051,"47.6062","-122.332","APPROXIMATE","POINT (-122.332 47.6062)"
665,708,"44.9449","-91.3968","RANGE_INTERPOLATED","POINT (-91.3968 44.9449)"
991,1052,"43.0117","-88.2315","APPROXIMATE","POINT (-88.2315 43.0117)"
666,709,"41.2328","-96.0825","RANGE_INTERPOLATED","POINT (-96.0825 41.2328)"
667,710,"45.0039","-93.2502","ROOFTOP","POINT (-93.2502 45.0039)"
992,1053,"48.0708","11.5311","ROOFTOP","POINT (11.5311 48.0708)"
668,711,"39.3722","-104.856","APPROXIMATE","POINT (-104.856 39.3722)"
993,1054,"41.9234","-87.6982","ROOFTOP","POINT (-87.6982 41.9234)"
669,712,"46.5015","-87.679","RANGE_INTERPOLATED","POINT (-87.679 46.5015)"
994,1055,"37.5356","-77.4338","ROOFTOP","POINT (-77.4338 37.5356)"
670,713,"54.6649","-3.3634","APPROXIMATE","POINT (-3.3634 54.6649)"
995,1056,"51.5462","-1.1355","RANGE_INTERPOLATED","POINT (-1.1355 51.5462)"
671,714,"53.5757","7.9003","APPROXIMATE","POINT (7.9003 53.5757)"
996,1057,"33.4148","-111.909","APPROXIMATE","POINT (-111.909 33.4148)"
672,715,"37.5665","126.978","APPROXIMATE","POINT (126.978 37.5665)"
673,716,"40.5549","-74.2771","RANGE_INTERPOLATED","POINT (-74.2771 40.5549)"
997,1058,"40.3688","-74.9477","ROOFTOP","POINT (-74.9477 40.3688)"
674,717,"41.254","-95.9993","APPROXIMATE","POINT (-95.9993 41.254)"
998,1059,"41.85","-87.6501","APPROXIMATE","POINT (-87.6501 41.85)"
675,718,"40.1707","-76.3838","RANGE_INTERPOLATED","POINT (-76.3838 40.1707)"
999,1060,"40.638","-111.69","APPROXIMATE","POINT (-111.69 40.638)"
676,719,"42.3037","-71.3966","ROOFTOP","POINT (-71.3966 42.3037)"
1000,1061,"40.4465","-79.7642","ROOFTOP","POINT (-79.7642 40.4465)"
677,720,"42.3724","-71.1193","ROOFTOP","POINT (-71.1193 42.3724)"
678,721,"39.7458","-75.5467","APPROXIMATE","POINT (-75.5467 39.7458)"
1001,1062,"44.5693","-72.6034","ROOFTOP","POINT (-72.6034 44.5693)"
679,722,"50.7298","4.508","GEOMETRIC_CENTER","POINT (4.508 50.7298)"
1002,1063,"41.8915","-87.6284","ROOFTOP","POINT (-87.6284 41.8915)"
680,723,"42.3375","-83.8895","ROOFTOP","POINT (-83.8895 42.3375)"
1003,1064,"39.7472","-104.995","RANGE_INTERPOLATED","POINT (-104.995 39.7472)"
681,724,"39.9529","-74.201","APPROXIMATE","POINT (-74.201 39.9529)"
1004,1065,"43.0399","-87.9117","ROOFTOP","POINT (-87.9117 43.0399)"
682,725,"43.0519","-89.4737","RANGE_INTERPOLATED","POINT (-89.4737 43.0519)"
1005,1066,"44.9765","-93.2747","ROOFTOP","POINT (-93.2747 44.9765)"
683,726,"33.9533","-117.396","APPROXIMATE","POINT (-117.396 33.9533)"
1006,1067,"37.2886","-121.933","ROOFTOP","POINT (-121.933 37.2886)"
684,727,"53.5412","-2.1734","APPROXIMATE","POINT (-2.1734 53.5412)"
1007,1068,"39.5678","-104.874","ROOFTOP","POINT (-104.874 39.5678)"
685,728,"49.6283","11.5498","ROOFTOP","POINT (11.5498 49.6283)"
1008,1069,"41.4623","-81.856","ROOFTOP","POINT (-81.856 41.4623)"
686,729,"49.9043","10.8524","ROOFTOP","POINT (10.8524 49.9043)"
1009,1070,"39.4091","-104.87","ROOFTOP","POINT (-104.87 39.4091)"
687,730,"42.2949","-85.5788","ROOFTOP","POINT (-85.5788 42.2949)"
688,731,"32.8969","-117.201","ROOFTOP","POINT (-117.201 32.8969)"
1010,1071,"42.7875","-86.1089","APPROXIMATE","POINT (-86.1089 42.7875)"
689,732,"45.4956","15.5331","GEOMETRIC_CENTER","POINT (15.5331 45.4956)"
1011,1072,"44.6202","-124.052","ROOFTOP","POINT (-124.052 44.6202)"
690,733,"49.8904","10.9056","ROOFTOP","POINT (10.9056 49.8904)"
1012,1073,"51.4421","4.9232","RANGE_INTERPOLATED","POINT (4.9232 51.4421)"
691,734,"44.5236","-89.5746","APPROXIMATE","POINT (-89.5746 44.5236)"
692,736,"38.4405","-122.714","APPROXIMATE","POINT (-122.714 38.4405)"
1013,1074,"37.2869","-121.946","ROOFTOP","POINT (-121.946 37.2869)"
693,737,"38.0317","-84.4951","APPROXIMATE","POINT (-84.4951 38.0317)"
1014,1075,"45.5118","-122.659","ROOFTOP","POINT (-122.659 45.5118)"
694,738,"-1.2833","36.8167","APPROXIMATE","POINT (36.8167 -1.2833)"
1015,1076,"37.9871","-122.589","APPROXIMATE","POINT (-122.589 37.9871)"
695,739,"46.5958","-112.027","APPROXIMATE","POINT (-112.027 46.5958)"
1016,1077,"43.3178","-88.379","APPROXIMATE","POINT (-88.379 43.3178)"
696,740,"51.0638","-0.327","APPROXIMATE","POINT (-0.327 51.0638)"
1017,1078,"38.647","-90.225","APPROXIMATE","POINT (-90.225 38.647)"
697,743,"50.9193","3.9666","RANGE_INTERPOLATED","POINT (3.9666 50.9193)"
1018,1079,"32.789","-96.7989","APPROXIMATE","POINT (-96.7989 32.789)"
698,744,"52.091","14.6509","ROOFTOP","POINT (14.6509 52.091)"
1019,1080,"44.0291","-88.1629","RANGE_INTERPOLATED","POINT (-88.1629 44.0291)"
699,745,"49.0144","12.075","ROOFTOP","POINT (12.075 49.0144)"
1020,1081,"39.939","-77.6566","RANGE_INTERPOLATED","POINT (-77.6566 39.939)"
700,746,"49.8891","10.887","ROOFTOP","POINT (10.887 49.8891)"
701,747,"51.5314","6.7418","ROOFTOP","POINT (6.7418 51.5314)"
1021,1082,"38.5731","-121.481","ROOFTOP","POINT (-121.481 38.5731)"
702,748,"48.1826","11.2522","ROOFTOP","POINT (11.2522 48.1826)"
1022,1083,"47.6855","9.208","ROOFTOP","POINT (9.208 47.6855)"
703,749,"50.3216","7.5862","ROOFTOP","POINT (7.5862 50.3216)"
1023,1084,"44.8902","-92.6378","RANGE_INTERPOLATED","POINT (-92.6378 44.8902)"
704,750,"47.9262","9.4204","ROOFTOP","POINT (9.4204 47.9262)"
1024,706,"49.1482","-122.862","RANGE_INTERPOLATED","POINT (-122.862 49.1482)"
705,751,"19.642","-155.996","RANGE_INTERPOLATED","POINT (-155.996 19.642)"
1025,1086,"38.4418","-122.712","ROOFTOP","POINT (-122.712 38.4418)"
707,754,"41.0323","-74.6407","GEOMETRIC_CENTER","POINT (-74.6407 41.0323)"
1026,1087,"41.3879","2.1699","APPROXIMATE","POINT (2.1699 41.3879)"
708,755,"44.5617","-72.5984","APPROXIMATE","POINT (-72.5984 44.5617)"
709,756,"42.5278","-83.0472","RANGE_INTERPOLATED","POINT (-83.0472 42.5278)"
1027,1088,"51.4736","-3.179","GEOMETRIC_CENTER","POINT (-3.179 51.4736)"
710,757,"50.106","11.4442","ROOFTOP","POINT (11.4442 50.106)"
1028,1089,"12.9683","77.657","APPROXIMATE","POINT (77.657 12.9683)"
711,758,"50.1077","11.453","APPROXIMATE","POINT (11.453 50.1077)"
1029,1090,"38.6191","-121.4","RANGE_INTERPOLATED","POINT (-121.4 38.6191)"
712,759,"32.8409","-117.274","ROOFTOP","POINT (-117.274 32.8409)"
1030,1091,"29.8123","-95.4675","RANGE_INTERPOLATED","POINT (-95.4675 29.8123)"
713,760,"33.8575","-117.876","APPROXIMATE","POINT (-117.876 33.8575)"
1031,1092,"38.633","-90.21","ROOFTOP","POINT (-90.21 38.633)"
714,761,"44.6598","-63.5997","RANGE_INTERPOLATED","POINT (-63.5997 44.6598)"
1032,1093,"28.1646","-82.7717","ROOFTOP","POINT (-82.7717 28.1646)"
715,762,"42.9778","-81.2467","RANGE_INTERPOLATED","POINT (-81.2467 42.9778)"
1033,1094,"59.3014","24.6679","RANGE_INTERPOLATED","POINT (24.6679 59.3014)"
716,763,"48.3917","-122.495","ROOFTOP","POINT (-122.495 48.3917)"
1034,1095,"29.4241","-98.4936","APPROXIMATE","POINT (-98.4936 29.4241)"
717,764,"40.4194","-86.89","ROOFTOP","POINT (-86.89 40.4194)"
1035,1096,"52.7069","-2.787","RANGE_INTERPOLATED","POINT (-2.787 52.7069)"
718,765,"38.2724","-122.662","ROOFTOP","POINT (-122.662 38.2724)"
719,766,"43.1706","-89.9324","RANGE_INTERPOLATED","POINT (-89.9324 43.1706)"
1036,1097,"40.7626","-111.895","RANGE_INTERPOLATED","POINT (-111.895 40.7626)"
720,767,"44.2829","-73.9813","ROOFTOP","POINT (-73.9813 44.2829)"
1037,1098,"21.3069","-157.858","APPROXIMATE","POINT (-157.858 21.3069)"
721,768,"46.7611","-92.1319","RANGE_INTERPOLATED","POINT (-92.1319 46.7611)"
1038,1099,"53.8834","-1.2625","GEOMETRIC_CENTER","POINT (-1.2625 53.8834)"
722,769,"43.0547","-87.9053","ROOFTOP","POINT (-87.9053 43.0547)"
1039,1100,"32.7922","-117.099","ROOFTOP","POINT (-117.099 32.7922)"
723,771,"40.0438","-76.2984","ROOFTOP","POINT (-76.2984 40.0438)"
1040,1101,"33.1345","-117.191","ROOFTOP","POINT (-117.191 33.1345)"
724,772,"54.8229","-1.7457","APPROXIMATE","POINT (-1.7457 54.8229)"
1041,1102,"14.5833","120.967","APPROXIMATE","POINT (120.967 14.5833)"
725,773,"48.014","-115.011","RANGE_INTERPOLATED","POINT (-115.011 48.014)"
1042,1103,"44.2929","-90.8511","RANGE_INTERPOLATED","POINT (-90.8511 44.2929)"
726,774,"40.3212","-79.3795","APPROXIMATE","POINT (-79.3795 40.3212)"
1043,1104,"39.7557","-104.993","RANGE_INTERPOLATED","POINT (-104.993 39.7557)"
727,775,"48.3003","-116.538","ROOFTOP","POINT (-116.538 48.3003)"
1044,1105,"44.8007","-106.956","RANGE_INTERPOLATED","POINT (-106.956 44.8007)"
728,776,"30.3764","-89.4497","ROOFTOP","POINT (-89.4497 30.3764)"
1045,1106,"34.4166","-119.696","ROOFTOP","POINT (-119.696 34.4166)"
729,777,"45.5181","-73.5642","RANGE_INTERPOLATED","POINT (-73.5642 45.5181)"
1046,1107,"36.9741","-122.031","APPROXIMATE","POINT (-122.031 36.9741)"
730,778,"33.4577","-117.589","ROOFTOP","POINT (-117.589 33.4577)"
731,779,"40.1587","-105.113","RANGE_INTERPOLATED","POINT (-105.113 40.1587)"
1047,1108,"35.5966","-106.052","ROOFTOP","POINT (-106.052 35.5966)"
732,780,"40.3256","-75.9283","RANGE_INTERPOLATED","POINT (-75.9283 40.3256)"
1048,1109,"38.4405","-122.714","APPROXIMATE","POINT (-122.714 38.4405)"
733,781,"44.5534","-88.0977","ROOFTOP","POINT (-88.0977 44.5534)"
1049,1111,"52.5435","-2.1156","APPROXIMATE","POINT (-2.1156 52.5435)"
734,782,"33.4484","-112.074","APPROXIMATE","POINT (-112.074 33.4484)"
1050,1112,"45.4207","-122.671","APPROXIMATE","POINT (-122.671 45.4207)"
735,783,"46.5977","-112.037","ROOFTOP","POINT (-112.037 46.5977)"
1052,1113,"-34.1855","150.607","APPROXIMATE","POINT (150.607 -34.1855)"
736,784,"33.7187","-78.8831","RANGE_INTERPOLATED","POINT (-78.8831 33.7187)"
1053,1114,"50.0224","10.83","ROOFTOP","POINT (10.83 50.0224)"
737,785,"50.5208","8.8166","APPROXIMATE","POINT (8.8166 50.5208)"
1054,1115,"47.9904","13.9238","ROOFTOP","POINT (13.9238 47.9904)"
738,786,"50.9649","3.422","RANGE_INTERPOLATED","POINT (3.422 50.9649)"
1055,1116,"47.4097","9.7514","ROOFTOP","POINT (9.7514 47.4097)"
739,787,"45.0565","-92.8222","APPROXIMATE","POINT (-92.8222 45.0565)"
740,788,"48.4358","-123.396","RANGE_INTERPOLATED","POINT (-123.396 48.4358)"
741,789,"45.7786","-111.179","APPROXIMATE","POINT (-111.179 45.7786)"
1056,1118,"32.803","-96.7699","APPROXIMATE","POINT (-96.7699 32.803)"
742,790,"-39.6275","176.854","ROOFTOP","POINT (176.854 -39.6275)"
1057,1119,"37.9669","-121.783","RANGE_INTERPOLATED","POINT (-121.783 37.9669)"
743,791,"38.7548","-9.1883","APPROXIMATE","POINT (-9.1883 38.7548)"
1058,1120,"48.004","9.6584","ROOFTOP","POINT (9.6584 48.004)"
744,792,"41.2557","-75.8583","RANGE_INTERPOLATED","POINT (-75.8583 41.2557)"
1059,1121,"45.1279","-76.13","RANGE_INTERPOLATED","POINT (-76.13 45.1279)"
745,793,"-33.8687","151.217","APPROXIMATE","POINT (151.217 -33.8687)"
1060,1122,"40.8918","-76.7975","APPROXIMATE","POINT (-76.7975 40.8918)"
746,794,"39.1456","-84.4741","ROOFTOP","POINT (-84.4741 39.1456)"
1061,1123,"55.9465","-3.2485","RANGE_INTERPOLATED","POINT (-3.2485 55.9465)"
747,795,"39.1836","-96.5717","APPROXIMATE","POINT (-96.5717 39.1836)"
1062,1124,"47.9975","-122.214","RANGE_INTERPOLATED","POINT (-122.214 47.9975)"
748,796,"-32.0597","115.745","ROOFTOP","POINT (115.745 -32.0597)"
1063,1125,"44.7974","-68.77","RANGE_INTERPOLATED","POINT (-68.77 44.7974)"
749,797,"30.2541","-97.7055","ROOFTOP","POINT (-97.7055 30.2541)"
750,798,"45.9172","-89.2443","APPROXIMATE","POINT (-89.2443 45.9172)"
1064,1126,"36.9676","-122.008","ROOFTOP","POINT (-122.008 36.9676)"
751,799,"49.6206","14.3837","APPROXIMATE","POINT (14.3837 49.6206)"
1065,1127,"35.6631","-105.966","RANGE_INTERPOLATED","POINT (-105.966 35.6631)"
752,800,"44.8516","-90.3165","APPROXIMATE","POINT (-90.3165 44.8516)"
1066,1128,"40.801","-76.8614","ROOFTOP","POINT (-76.8614 40.801)"
753,801,"43.5882","-72.6563","APPROXIMATE","POINT (-72.6563 43.5882)"
1067,1129,"36.7582","-119.802","ROOFTOP","POINT (-119.802 36.7582)"
754,802,"40.7843","-74.78","RANGE_INTERPOLATED","POINT (-74.78 40.7843)"
1068,1130,"49.1487","-122.912","APPROXIMATE","POINT (-122.912 49.1487)"
755,803,"40.8032","-124.165","ROOFTOP","POINT (-124.165 40.8032)"
1069,1131,"20.8947","-156.47","APPROXIMATE","POINT (-156.47 20.8947)"
756,805,"43.7379","-79.5714","APPROXIMATE","POINT (-79.5714 43.7379)"
1070,1132,"51.3169","0.8921","RANGE_INTERPOLATED","POINT (0.8921 51.3169)"
757,806,"47.3642","8.5245","ROOFTOP","POINT (8.5245 47.3642)"
1071,1133,"44.9133","-93.5033","APPROXIMATE","POINT (-93.5033 44.9133)"
758,807,"56.1073","-3.7528","APPROXIMATE","POINT (-3.7528 56.1073)"
1072,1134,"40.5684","-75.0954","ROOFTOP","POINT (-75.0954 40.5684)"
759,808,"41.0677","-85.1524","RANGE_INTERPOLATED","POINT (-85.1524 41.0677)"
1073,1135,"45.0495","-87.2802","RANGE_INTERPOLATED","POINT (-87.2802 45.0495)"
760,809,"41.3145","-81.8357","APPROXIMATE","POINT (-81.8357 41.3145)"
1074,1136,"43.6619","-70.2489","RANGE_INTERPOLATED","POINT (-70.2489 43.6619)"
761,810,"40.879","-123.993","ROOFTOP","POINT (-123.993 40.879)"
1075,1137,"37.7749","-122.419","APPROXIMATE","POINT (-122.419 37.7749)"
762,811,"40.8786","-123.992","RANGE_INTERPOLATED","POINT (-123.992 40.8786)"
1076,1138,"37.7481","-122.419","RANGE_INTERPOLATED","POINT (-122.419 37.7481)"
763,812,"44.4284","-73.2131","ROOFTOP","POINT (-73.2131 44.4284)"
1077,1139,"44.9763","-85.2104","ROOFTOP","POINT (-85.2104 44.9763)"
764,813,"37.7702","-122.445","RANGE_INTERPOLATED","POINT (-122.445 37.7702)"
1078,1140,"8.4841","-13.2287","APPROXIMATE","POINT (-13.2287 8.4841)"
765,814,"45.5001","-122.431","RANGE_INTERPOLATED","POINT (-122.431 45.5001)"
1079,1141,"25.6811","-100.363","RANGE_INTERPOLATED","POINT (-100.363 25.6811)"
766,815,"37.543","-77.4691","APPROXIMATE","POINT (-77.4691 37.543)"
1080,1142,"39.7246","-121.816","ROOFTOP","POINT (-121.816 39.7246)"
767,816,"33.8835","-117.565","RANGE_INTERPOLATED","POINT (-117.565 33.8835)"
1081,1143,"44.722","-123.918","RANGE_INTERPOLATED","POINT (-123.918 44.722)"
768,817,"32.803","-96.7699","APPROXIMATE","POINT (-96.7699 32.803)"
1082,1144,"64.9583","-147.622","ROOFTOP","POINT (-147.622 64.9583)"
769,818,"36.1755","-115.145","ROOFTOP","POINT (-115.145 36.1755)"
1083,1145,"38.5243","-122.497","RANGE_INTERPOLATED","POINT (-122.497 38.5243)"
770,819,"49.8928","10.9131","ROOFTOP","POINT (10.9131 49.8928)"
1084,1146,"47.5814","9.9191","APPROXIMATE","POINT (9.9191 47.5814)"
771,820,"-33.8867","151.174","RANGE_INTERPOLATED","POINT (151.174 -33.8867)"
1085,1147,"43.55","-96.7003","APPROXIMATE","POINT (-96.7003 43.55)"
772,821,"43.2167","-87.924","RANGE_INTERPOLATED","POINT (-87.924 43.2167)"
1086,1148,"40.9491","-124.102","RANGE_INTERPOLATED","POINT (-124.102 40.9491)"
773,822,"37.6484","-118.983","RANGE_INTERPOLATED","POINT (-118.983 37.6484)"
1087,1149,"40.674","-74.0118","ROOFTOP","POINT (-74.0118 40.674)"
774,823,"40.0236","-75.2202","ROOFTOP","POINT (-75.2202 40.0236)"
1088,901,"37.244","-107.879","ROOFTOP","POINT (-107.879 37.244)"
775,824,"33.8844","-118.411","ROOFTOP","POINT (-118.411 33.8844)"
1089,1151,"48.4192","-122.335","ROOFTOP","POINT (-122.335 48.4192)"
776,825,"35.0928","-106.647","ROOFTOP","POINT (-106.647 35.0928)"
1090,1152,"18.88","72.94","APPROXIMATE","POINT (72.94 18.88)"
777,826,"30.3617","-81.6966","APPROXIMATE","POINT (-81.6966 30.3617)"
1091,1153,"44.7403","-88.4448","APPROXIMATE","POINT (-88.4448 44.7403)"
778,827,"37.9479","-122.511","RANGE_INTERPOLATED","POINT (-122.511 37.9479)"
1092,1154,"43.487","-80.2068","RANGE_INTERPOLATED","POINT (-80.2068 43.487)"
779,828,"49.2055","-122.978","RANGE_INTERPOLATED","POINT (-122.978 49.2055)"
1093,1155,"61.2196","-149.896","RANGE_INTERPOLATED","POINT (-149.896 61.2196)"
780,829,"47.6637","-122.377","ROOFTOP","POINT (-122.377 47.6637)"
1094,1156,"59.8544","17.6627","ROOFTOP","POINT (17.6627 59.8544)"
781,830,"46.5431","-87.3929","RANGE_INTERPOLATED","POINT (-87.3929 46.5431)"
1095,1157,"40.1298","-75.5499","ROOFTOP","POINT (-75.5499 40.1298)"
782,831,"36.152","-95.9647","RANGE_INTERPOLATED","POINT (-95.9647 36.152)"
1096,1158,"40.1943","-75.534","RANGE_INTERPOLATED","POINT (-75.534 40.1943)"
1097,1159,"35.9657","-83.9181","ROOFTOP","POINT (-83.9181 35.9657)"
1098,1160,"43.0325","-70.7948","RANGE_INTERPOLATED","POINT (-70.7948 43.0325)"
1099,1161,"43.4768","-110.765","RANGE_INTERPOLATED","POINT (-110.765 43.4768)"
1100,1162,"46.3284","-120.008","ROOFTOP","POINT (-120.008 46.3284)"
1101,1163,"37.9841","-120.382","APPROXIMATE","POINT (-120.382 37.9841)"
1102,1164,"43.6326","-116.275","ROOFTOP","POINT (-116.275 43.6326)"
1103,1165,"34.0701","-106.893","ROOFTOP","POINT (-106.893 34.0701)"
1104,1166,"33.7268","-111.853","RANGE_INTERPOLATED","POINT (-111.853 33.7268)"
1105,1167,"-34.9111","138.575","ROOFTOP","POINT (138.575 -34.9111)"
1106,1168,"39.7323","-76.4496","RANGE_INTERPOLATED","POINT (-76.4496 39.7323)"
1107,1169,"46.5872","-90.8921","ROOFTOP","POINT (-90.8921 46.5872)"
1108,1170,"40.8903","-72.3927","ROOFTOP","POINT (-72.3927 40.8903)"
1109,1171,"32.7785","-79.9273","ROOFTOP","POINT (-79.9273 32.7785)"
1110,1172,"30.3489","-95.4427","RANGE_INTERPOLATED","POINT (-95.4427 30.3489)"
1111,1173,"42.1008","-79.3357","GEOMETRIC_CENTER","POINT (-79.3357 42.1008)"
1112,1175,"47.6959","-114.176","APPROXIMATE","POINT (-114.176 47.6959)"
1113,1177,"37.7387","-122.381","RANGE_INTERPOLATED","POINT (-122.381 37.7387)"
1114,1178,"40.5058","-96.707","RANGE_INTERPOLATED","POINT (-96.707 40.5058)"
1115,1179,"29.426","-97.1607","APPROXIMATE","POINT (-97.1607 29.426)"
1116,1180,"33.8575","-117.876","APPROXIMATE","POINT (-117.876 33.8575)"
783,832,"51.3175","9.4793","ROOFTOP","POINT (9.4793 51.3175)"
1117,1181,"43.1","-87.9198","ROOFTOP","POINT (-87.9198 43.1)"
784,833,"40.4234","-78.4339","APPROXIMATE","POINT (-78.4339 40.4234)"
1118,1182,"39.9525","-76.3295","ROOFTOP","POINT (-76.3295 39.9525)"
785,834,"35.0707","-78.9545","RANGE_INTERPOLATED","POINT (-78.9545 35.0707)"
1119,1183,"37.2079","-93.2955","RANGE_INTERPOLATED","POINT (-93.2955 37.2079)"
786,835,"-32.0232","115.754","ROOFTOP","POINT (115.754 -32.0232)"
1120,1184,"18.3368","-64.7281","APPROXIMATE","POINT (-64.7281 18.3368)"
787,836,"20.9721","-156.677","ROOFTOP","POINT (-156.677 20.9721)"
