661,704,"47.53","-122.037","ROOFTOP","POINT (-122.037 47.53)"
1121,1185,"36.7282","-76.5836","APPROXIMATE","POINT (-76.5836 36.7282)"
788,837,"41.6432","-83.5384","ROOFTOP","POINT (-83.5384 41.6432)"
1122,1186,"50.3416","-4.7883","RANGE_INTERPOLATED","POINT (-4.7883 50.3416)"
789,838,"40.1989","-98.0673","RANGE_INTERPOLATED","POINT (-98.0673 40.1989)"
1123,1187,"52.6538","-7.248","APPROXIMATE","POINT (-7.248 52.6538)"
790,839,"39.0534","-94.5919","RANGE_INTERPOLATED","POINT (-94.5919 39.0534)"
1124,1188,"49.802","11.0324","ROOFTOP","POINT (11.0324 49.802)"
791,840,"30.4181","-87.2024","ROOFTOP","POINT (-87.2024 30.4181)"
1125,1189,"53.3441","-6.2675","APPROXIMATE","POINT (-6.2675 53.3441)"
792,841,"39.8658","-75.5442","RANGE_INTERPOLATED","POINT (-75.5442 39.8658)"
1126,1190,"37.6417","-121.004","ROOFTOP","POINT (-121.004 37.6417)"
793,842,"47.8774","-122.211","RANGE_INTERPOLATED","POINT (-122.211 47.8774)"
1127,1192,"51.8486","5.8639","RANGE_INTERPOLATED","POINT (5.8639 51.8486)"
794,843,"51.7975","-0.0806","RANGE_INTERPOLATED","POINT (-0.0806 51.7975)"
1128,1193,"42.1976","-122.715","ROOFTOP","POINT (-122.715 42.1976)"
795,844,"51.4899","0.038","RANGE_INTERPOLATED","POINT (0.038 51.4899)"
1129,1194,"43.6414","-79.3869","RANGE_INTERPOLATED","POINT (-79.3869 43.6414)"
796,845,"47.6308","9.8889","ROOFTOP","POINT (9.8889 47.6308)"
1130,1195,"49.2849","-123.11","ROOFTOP","POINT (-123.11 49.2849)"
797,846,"19.706","-155.069","ROOFTOP","POINT (-155.069 19.706)"
1131,1196,"37.2724","-107.88","ROOFTOP","POINT (-107.88 37.2724)"
798,847,"38.9734","-123.116","RANGE_INTERPOLATED","POINT (-123.116 38.9734)"
1132,1197,"32.5007","-94.7405","APPROXIMATE","POINT (-94.7405 32.5007)"
799,848,"43.0831","-73.7846","APPROXIMATE","POINT (-73.7846 43.0831)"
1133,1198,"47.369","8.538","APPROXIMATE","POINT (8.538 47.369)"
800,849,"39.1326","-123.201","RANGE_INTERPOLATED","POINT (-123.201 39.1326)"
1134,1199,"35.994","-78.8986","APPROXIMATE","POINT (-78.8986 35.994)"
801,850,"42.6728","-70.844","ROOFTOP","POINT (-70.844 42.6728)"
1135,1200,"44.5104","-89.5734","ROOFTOP","POINT (-89.5734 44.5104)"
802,851,"41.975","-87.674","ROOFTOP","POINT (-87.674 41.975)"
1136,1201,"39.6318","-75.6628","RANGE_INTERPOLATED","POINT (-75.6628 39.6318)"
803,852,"42.2249","-121.782","APPROXIMATE","POINT (-121.782 42.2249)"
1137,1202,"47.8005","13.0444","APPROXIMATE","POINT (13.0444 47.8005)"
804,853,"42.6616","-84.1946","ROOFTOP","POINT (-84.1946 42.6616)"
1138,1203,"39.2904","-76.6122","APPROXIMATE","POINT (-76.6122 39.2904)"
805,854,"42.2872","-87.9538","ROOFTOP","POINT (-87.9538 42.2872)"
1139,1204,"33.1157","-117.12","ROOFTOP","POINT (-117.12 33.1157)"
806,855,"43.0389","-87.9065","APPROXIMATE","POINT (-87.9065 43.0389)"
807,856,"51.1028","4.7269","RANGE_INTERPOLATED","POINT (4.7269 51.1028)"
1140,1205,"44.2536","-88.4037","RANGE_INTERPOLATED","POINT (-88.4037 44.2536)"
1141,1206,"41.8072","-91.4941","APPROXIMATE","POINT (-91.4941 41.8072)"
808,857,"43.0508","-76.1617","ROOFTOP","POINT (-76.1617 43.0508)"
1142,1207,"43.71","-70.305","RANGE_INTERPOLATED","POINT (-70.305 43.71)"
809,858,"61.1473","-149.844","ROOFTOP","POINT (-149.844 61.1473)"
1143,1208,"44.1972","-72.5019","ROOFTOP","POINT (-72.5019 44.1972)"
810,860,"35.3","-106.551","APPROXIMATE","POINT (-106.551 35.3)"
1144,1209,"42.3372","-83.0186","ROOFTOP","POINT (-83.0186 42.3372)"
811,861,"46.0697","-118.336","RANGE_INTERPOLATED","POINT (-118.336 46.0697)"
1145,1210,"49.2821","-123.07","RANGE_INTERPOLATED","POINT (-123.07 49.2821)"
812,862,"39.612","-105.019","ROOFTOP","POINT (-105.019 39.612)"
1146,1211,"40.2369","-76.072","RANGE_INTERPOLATED","POINT (-76.072 40.2369)"
813,863,"43.0445","-87.9626","ROOFTOP","POINT (-87.9626 43.0445)"
1147,1212,"43.0389","-87.9065","APPROXIMATE","POINT (-87.9065 43.0389)"
814,864,"42.0855","-88.1411","RANGE_INTERPOLATED","POINT (-88.1411 42.0855)"
815,865,"41.7972","-91.8652","RANGE_INTERPOLATED","POINT (-91.8652 41.7972)"
1148,1213,"54.3906","-5.6548","APPROXIMATE","POINT (-5.6548 54.3906)"
816,866,"42.9945","-71.4674","ROOFTOP","POINT (-71.4674 42.9945)"
1149,1214,"41.4277","-78.5539","RANGE_INTERPOLATED","POINT (-78.5539 41.4277)"
817,867,"43.0334","-87.9093","ROOFTOP","POINT (-87.9093 43.0334)"
1150,1215,"27.9494","-82.4651","APPROXIMATE","POINT (-82.4651 27.9494)"
818,868,"42.6001","-89.6422","RANGE_INTERPOLATED","POINT (-89.6422 42.6001)"
1151,1216,"44.8342","-87.377","APPROXIMATE","POINT (-87.377 44.8342)"
819,869,"44.9732","-93.2479","ROOFTOP","POINT (-93.2479 44.9732)"
1152,1218,"38.5472","-121.726","ROOFTOP","POINT (-121.726 38.5472)"
820,870,"44.9442","-93.0861","APPROXIMATE","POINT (-93.0861 44.9442)"
821,871,"45.8722","-89.7097","RANGE_INTERPOLATED","POINT (-89.7097 45.8722)"
1153,1219,"43.3152","-83.7314","RANGE_INTERPOLATED","POINT (-83.7314 43.3152)"
822,872,"41.6931","-86.1818","RANGE_INTERPOLATED","POINT (-86.1818 41.6931)"
1154,1220,"44.9139","-93.1396","ROOFTOP","POINT (-93.1396 44.9139)"
823,873,"49.1323","-122.343","RANGE_INTERPOLATED","POINT (-122.343 49.1323)"
1155,1221,"45.0429","-93.3246","ROOFTOP","POINT (-93.3246 45.0429)"
824,874,"40.687","-73.708","GEOMETRIC_CENTER","POINT (-73.708 40.687)"
1156,1222,"-32.0638","115.912","ROOFTOP","POINT (115.912 -32.0638)"
825,875,"38.5657","-109.55","RANGE_INTERPOLATED","POINT (-109.55 38.5657)"
1157,1223,"39.0324","-77.4097","RANGE_INTERPOLATED","POINT (-77.4097 39.0324)"
826,876,"35.2156","-111.59","RANGE_INTERPOLATED","POINT (-111.59 35.2156)"
1158,1224,"33.8087","-84.3813","ROOFTOP","POINT (-84.3813 33.8087)"
827,877,"47.4123","9.7443","ROOFTOP","POINT (9.7443 47.4123)"
1159,1225,"42.8666","-106.313","APPROXIMATE","POINT (-106.313 42.8666)"
828,878,"43.6706","-79.3824","ROOFTOP","POINT (-79.3824 43.6706)"
1160,1226,"38.8289","-77.4393","RANGE_INTERPOLATED","POINT (-77.4393 38.8289)"
829,879,"45.7822","-108.506","RANGE_INTERPOLATED","POINT (-108.506 45.7822)"
1161,1227,"43.3906","-79.8049","RANGE_INTERPOLATED","POINT (-79.8049 43.3906)"
830,880,"36.1286","-115.171","APPROXIMATE","POINT (-115.171 36.1286)"
1162,1229,"32.8091","-79.875","GEOMETRIC_CENTER","POINT (-79.875 32.8091)"
831,881,"-42.4505","171.207","GEOMETRIC_CENTER","POINT (171.207 -42.4505)"
1163,1230,"40.1672","-105.102","APPROXIMATE","POINT (-105.102 40.1672)"
832,882,"32.081","-81.0915","RANGE_INTERPOLATED","POINT (-81.0915 32.081)"
1164,1231,"43.6113","-116.206","ROOFTOP","POINT (-116.206 43.6113)"
833,883,"38.498","-122.78","APPROXIMATE","POINT (-122.78 38.498)"
1165,1232,"32.7732","-117.055","ROOFTOP","POINT (-117.055 32.7732)"
834,884,"53.7864","-2.2694","RANGE_INTERPOLATED","POINT (-2.2694 53.7864)"
835,885,"61.1902","-149.869","ROOFTOP","POINT (-149.869 61.1902)"
1166,1233,"25.026","121.472","APPROXIMATE","POINT (121.472 25.026)"
836,886,"45.2567","-66.096","RANGE_INTERPOLATED","POINT (-66.096 45.2567)"
1167,1234,"27.9607","-82.4433","ROOFTOP","POINT (-82.4433 27.9607)"
837,887,"45.2578","-66.0984","RANGE_INTERPOLATED","POINT (-66.0984 45.2578)"
1168,1235,"43.8014","-91.2396","APPROXIMATE","POINT (-91.2396 43.8014)"
838,888,"43.5907","-89.7939","RANGE_INTERPOLATED","POINT (-89.7939 43.5907)"
1169,1236,"41.8358","-88.0091","RANGE_INTERPOLATED","POINT (-88.0091 41.8358)"
839,889,"55.0167","-1.4925","GEOMETRIC_CENTER","POINT (-1.4925 55.0167)"
1170,1237,"49.3238","-123.102","RANGE_INTERPOLATED","POINT (-123.102 49.3238)"
840,890,"51.6701","-1.285","APPROXIMATE","POINT (-1.285 51.6701)"
1171,1238,"32.7153","-117.157","APPROXIMATE","POINT (-117.157 32.7153)"
841,891,"40.019","-105.275","ROOFTOP","POINT (-105.275 40.019)"
1172,1240,"36.2154","-115.251","ROOFTOP","POINT (-115.251 36.2154)"
842,892,"38.0941","-122.557","ROOFTOP","POINT (-122.557 38.0941)"
1173,1241,"55.8593","-4.2324","RANGE_INTERPOLATED","POINT (-4.2324 55.8593)"
1174,1242,"45.4192","-117.272","RANGE_INTERPOLATED","POINT (-117.272 45.4192)"
1175,1243,"33.9459","-83.4105","ROOFTOP","POINT (-83.4105 33.9459)"
3,3,"50.7668","4.3081","RANGE_INTERPOLATED","POINT (4.3081 50.7668)"
1176,1244,"44.3372","-72.756","ROOFTOP","POINT (-72.756 44.3372)"
4,4,"59.7451","10.2135","APPROXIMATE","POINT (10.2135 59.7451)"
1177,1245,"40.8959","-73.3811","ROOFTOP","POINT (-73.3811 40.8959)"
5,5,"50.2606","4.9122","APPROXIMATE","POINT (4.9122 50.2606)"
1178,1246,"33.8614","-117.88","RANGE_INTERPOLATED","POINT (-117.88 33.8614)"
6,6,"50.3093","4.7646","GEOMETRIC_CENTER","POINT (4.7646 50.3093)"
1179,1247,"41.9658","-72.793","ROOFTOP","POINT (-72.793 41.9658)"
7,7,"50.1999","5.2277","RANGE_INTERPOLATED","POINT (5.2277 50.1999)"
8,8,"41.2225","-77.0369","RANGE_INTERPOLATED","POINT (-77.0369 41.2225)"
9,9,"41.4392","-87.1078","RANGE_INTERPOLATED","POINT (-87.1078 41.4392)"
331,356,"30.2672","-97.7431","APPROXIMATE","POINT (-97.7431 30.2672)"
10,10,"30.5049","-89.944","APPROXIMATE","POINT (-89.944 30.5049)"
332,357,"49.1873","-122.85","ROOFTOP","POINT (-122.85 49.1873)"
11,11,"52.3277","1.6802","APPROXIMATE","POINT (1.6802 52.3277)"
333,358,"44.4419","-89.2797","ROOFTOP","POINT (-89.2797 44.4419)"
12,12,"50.9699","4.1892","APPROXIMATE","POINT (4.1892 50.9699)"
334,359,"14.6133","-90.5353","APPROXIMATE","POINT (-90.5353 14.6133)"
13,13,"49.7652","-97.1539","APPROXIMATE","POINT (-97.1539 49.7652)"
335,360,"25.7091","-100.314","RANGE_INTERPOLATED","POINT (-100.314 25.7091)"
14,14,"41.2603","-96.0903","RANGE_INTERPOLATED","POINT (-96.0903 41.2603)"
336,363,"-32.8902","-68.844","APPROXIMATE","POINT (-68.844 -32.8902)"
15,15,"47.8781","10.6161","ROOFTOP","POINT (10.6161 47.8781)"
337,364,"37.4316","-78.6569","APPROXIMATE","POINT (-78.6569 37.4316)"
16,16,"45.5484","-122.619","ROOFTOP","POINT (-122.619 45.5484)"
339,367,"19.7219","-101.225","RANGE_INTERPOLATED","POINT (-101.225 19.7219)"
17,17,"58.3573","-134.49","ROOFTOP","POINT (-134.49 58.3573)"
340,368,"-25.1688","-50.1298","GEOMETRIC_CENTER","POINT (-50.1298 -25.1688)"
18,20,"43.1257","-89.3253","RANGE_INTERPOLATED","POINT (-89.3253 43.1257)"
19,21,"32.892","-117.144","ROOFTOP","POINT (-117.144 32.892)"
341,369,"-26.8914","-49.1223","GEOMETRIC_CENTER","POINT (-49.1223 -26.8914)"
20,22,"21.3069","-157.858","APPROXIMATE","POINT (-157.858 21.3069)"
342,370,"37.1875","-3.6018","GEOMETRIC_CENTER","POINT (-3.6018 37.1875)"
21,23,"43.7028","-70.3166","RANGE_INTERPOLATED","POINT (-70.3166 43.7028)"
343,371,"35.14","-106.6","ROOFTOP","POINT (-106.6 35.14)"
22,24,"43.7028","-70.3166","RANGE_INTERPOLATED","POINT (-70.3166 43.7028)"
344,372,"52.1321","-0.4815","GEOMETRIC_CENTER","POINT (-0.4815 52.1321)"
23,25,"40.6016","-75.474","RANGE_INTERPOLATED","POINT (-75.474 40.6016)"
345,373,"28.2126","-80.6734","ROOFTOP","POINT (-80.6734 28.2126)"
24,26,"47.7487","10.5694","ROOFTOP","POINT (10.5694 47.7487)"
346,374,"40.7457","-74.0086","GEOMETRIC_CENTER","POINT (-74.0086 40.7457)"
25,26,"47.7237","10.3141","ROOFTOP","POINT (10.3141 47.7237)"
347,375,"44.8342","-87.377","APPROXIMATE","POINT (-87.377 44.8342)"
26,28,"38.0501","-84.5088","RANGE_INTERPOLATED","POINT (-84.5088 38.0501)"
348,376,"39.8023","-105.084","ROOFTOP","POINT (-105.084 39.8023)"
27,29,"32.8355","-116.765","RANGE_INTERPOLATED","POINT (-116.765 32.8355)"
349,377,"36.1476","-115.298","ROOFTOP","POINT (-115.298 36.1476)"
28,30,"48.3457","8.4031","ROOFTOP","POINT (8.4031 48.3457)"
350,378,"50.0355","4.3777","GEOMETRIC_CENTER","POINT (4.3777 50.0355)"
29,31,"50.919","3.2632","RANGE_INTERPOLATED","POINT (3.2632 50.919)"
351,379,"27.9587","-82.5093","ROOFTOP","POINT (-82.5093 27.9587)"
30,32,"41.7605","-88.309","ROOFTOP","POINT (-88.309 41.7605)"
31,33,"38.8966","-121.077","APPROXIMATE","POINT (-121.077 38.8966)"
32,34,"39.1551","-94.482","RANGE_INTERPOLATED","POINT (-94.482 39.1551)"
33,35,"42.3763","-72.5199","RANGE_INTERPOLATED","POINT (-72.5199 42.3763)"
34,36,"38.535","-105.992","ROOFTOP","POINT (-105.992 38.535)"
352,380,"39.7684","-86.158","APPROXIMATE","POINT (-86.158 39.7684)"
35,37,"52.3738","4.8909","APPROXIMATE","POINT (4.8909 52.3738)"
36,38,"48.5193","-122.613","RANGE_INTERPOLATED","POINT (-122.613 48.5193)"
353,339,"43.8042","-91.2526","ROOFTOP","POINT (-91.2526 43.8042)"
37,39,"37.7635","-122.401","ROOFTOP","POINT (-122.401 37.7635)"
354,382,"33.8575","-117.876","APPROXIMATE","POINT (-117.876 33.8575)"
38,40,"47.9775","11.185","ROOFTOP","POINT (11.185 47.9775)"
355,383,"41.4995","-81.6994","ROOFTOP","POINT (-81.6994 41.4995)"
39,41,"39.0014","-123.356","ROOFTOP","POINT (-123.356 39.0014)"
356,384,"40.6598","-74.283","ROOFTOP","POINT (-74.283 40.6598)"
40,42,"44.3516","-69.1401","RANGE_INTERPOLATED","POINT (-69.1401 44.3516)"
357,385,"39.2308","-76.6751","ROOFTOP","POINT (-76.6751 39.2308)"
41,43,"43.0785","-89.382","APPROXIMATE","POINT (-89.382 43.0785)"
358,386,"50.9401","6.957","ROOFTOP","POINT (6.957 50.9401)"
42,44,"38.5983","-90.209","RANGE_INTERPOLATED","POINT (-90.209 38.5983)"
359,387,"35.2205","-97.4439","ROOFTOP","POINT (-97.4439 35.2205)"
43,45,"40.2659","-76.8753","ROOFTOP","POINT (-76.8753 40.2659)"
360,388,"30.396","-88.8853","APPROXIMATE","POINT (-88.8853 30.396)"
44,46,"44.2619","-88.4154","APPROXIMATE","POINT (-88.4154 44.2619)"
45,47,"42.322","-85.1851","RANGE_INTERPOLATED","POINT (-85.1851 42.322)"
46,49,"53.3433","-6.2846","APPROXIMATE","POINT (-6.2846 53.3433)"
47,51,"35.6221","-82.5536","ROOFTOP","POINT (-82.5536 35.6221)"
48,54,"33.818","-84.4353","ROOFTOP","POINT (-84.4353 33.818)"
49,55,"44.3996","-68.334","ROOFTOP","POINT (-68.334 44.3996)"
50,56,"42.3372","-83.0186","ROOFTOP","POINT (-83.0186 42.3372)"
51,57,"44.2896","-94.449","RANGE_INTERPOLATED","POINT (-94.449 44.2896)"
52,58,"44.2896","-94.449","RANGE_INTERPOLATED","POINT (-94.449 44.2896)"
53,59,"38.5702","-90.8802","RANGE_INTERPOLATED","POINT (-90.8802 38.5702)"
54,61,"-37.968","144.525","ROOFTOP","POINT (144.525 -37.968)"
55,62,"40.0166","-105.219","ROOFTOP","POINT (-105.219 40.0166)"
361,389,"37.0013","-121.566","ROOFTOP","POINT (-121.566 37.0013)"
56,1394,"35.6197","-78.8085","ROOFTOP","POINT (-78.8085 35.6197)"
58,63,"41.6124","-86.7268","RANGE_INTERPOLATED","POINT (-86.7268 41.6124)"
362,390,"37.978","-122.031","APPROXIMATE","POINT (-122.031 37.978)"
59,64,"39.5765","-106.094","RANGE_INTERPOLATED","POINT (-106.094 39.5765)"
363,391,"47.6745","-116.784","ROOFTOP","POINT (-116.784 47.6745)"
60,65,"44.0486","-91.6774","RANGE_INTERPOLATED","POINT (-91.6774 44.0486)"
364,392,"45.4582","-94.4291","RANGE_INTERPOLATED","POINT (-94.4291 45.4582)"
61,66,"44.4214","-84.1167","APPROXIMATE","POINT (-84.1167 44.4214)"
365,393,"42.417","-88.074","APPROXIMATE","POINT (-88.074 42.417)"
62,68,"32.7668","-117.195","ROOFTOP","POINT (-117.195 32.7668)"
366,394,"42.3584","-71.0598","APPROXIMATE","POINT (-71.0598 42.3584)"
63,69,"39.42","-76.54","APPROXIMATE","POINT (-76.54 39.42)"
367,396,"43.3177","-73.64","ROOFTOP","POINT (-73.64 43.3177)"
64,70,"49.8901","10.9067","ROOFTOP","POINT (10.9067 49.8901)"
368,397,"-34.8727","138.573","ROOFTOP","POINT (138.573 -34.8727)"
65,71,"44.1636","-93.9994","APPROXIMATE","POINT (-93.9994 44.1636)"
369,398,"42.5893","-74.9403","GEOMETRIC_CENTER","POINT (-74.9403 42.5893)"
66,72,"44.3875","-68.2046","RANGE_INTERPOLATED","POINT (-68.2046 44.3875)"
370,399,"39.7599","-105.219","ROOFTOP","POINT (-105.219 39.7599)"
67,73,"38.9169","-94.3943","ROOFTOP","POINT (-94.3943 38.9169)"
371,400,"37.7273","-89.2168","APPROXIMATE","POINT (-89.2168 37.7273)"
68,74,"48.3979","9.9899","ROOFTOP","POINT (9.9899 48.3979)"
372,401,"40.9222","-98.3581","APPROXIMATE","POINT (-98.3581 40.9222)"
69,75,"34.4702","-114.35","RANGE_INTERPOLATED","POINT (-114.35 34.4702)"
373,402,"40.8942","-77.1971","GEOMETRIC_CENTER","POINT (-77.1971 40.8942)"
70,76,"41.0523","-75.3354","APPROXIMATE","POINT (-75.3354 41.0523)"
374,403,"43.5323","-90.0099","ROOFTOP","POINT (-90.0099 43.5323)"
71,77,"40.0453","-86.0155","ROOFTOP","POINT (-86.0155 40.0453)"
375,404,"32.6976","-117.173","RANGE_INTERPOLATED","POINT (-117.173 32.6976)"
72,78,"45.036","-93.1984","ROOFTOP","POINT (-93.1984 45.036)"
376,405,"41.537","-71.2796","RANGE_INTERPOLATED","POINT (-71.2796 41.537)"
73,79,"39.9745","-83.049","ROOFTOP","POINT (-83.049 39.9745)"
377,406,"53.8846","-1.2652","APPROXIMATE","POINT (-1.2652 53.8846)"
74,80,"39.9719","-83.0027","ROOFTOP","POINT (-83.0027 39.9719)"
378,407,"41.5855","-93.621","ROOFTOP","POINT (-93.621 41.5855)"
75,81,"36.0721","-115.075","ROOFTOP","POINT (-115.075 36.0721)"
379,408,"44.0886","-87.6576","ROOFTOP","POINT (-87.6576 44.0886)"
76,82,"47.5203","-122.312","RANGE_INTERPOLATED","POINT (-122.312 47.5203)"
380,409,"40.2795","-75.2143","RANGE_INTERPOLATED","POINT (-75.2143 40.2795)"
77,83,"39.1136","-84.526","RANGE_INTERPOLATED","POINT (-84.526 39.1136)"
381,410,"40.4313","-104.688","RANGE_INTERPOLATED","POINT (-104.688 40.4313)"
78,84,"39.9767","-74.1829","RANGE_INTERPOLATED","POINT (-74.1829 39.9767)"
382,411,"34.1696","-118.159","ROOFTOP","POINT (-118.159 34.1696)"
79,85,"52.8046","-1.6281","RANGE_INTERPOLATED","POINT (-1.6281 52.8046)"
383,412,"40.8069","-96.6817","APPROXIMATE","POINT (-96.6817 40.8069)"
80,86,"10.9639","-74.7964","APPROXIMATE","POINT (-74.7964 10.9639)"
384,413,"29.9558","-90.0641","ROOFTOP","POINT (-90.0641 29.9558)"
81,87,"41.238","-77.0103","RANGE_INTERPOLATED","POINT (-77.0103 41.238)"
385,414,"38.8698","-106.987","RANGE_INTERPOLATED","POINT (-106.987 38.8698)"
82,1393,"44.1004","-70.2148","APPROXIMATE","POINT (-70.2148 44.1004)"
386,415,"40.8726","-74.2964","ROOFTOP","POINT (-74.2964 40.8726)"
387,416,"41.4995","-81.6954","APPROXIMATE","POINT (-81.6954 41.4995)"
83,88,"48.3952","11.7288","ROOFTOP","POINT (11.7288 48.3952)"
388,417,"40.6936","-89.589","APPROXIMATE","POINT (-89.589 40.6936)"
389,418,"54.2912","-0.8406","APPROXIMATE","POINT (-0.8406 54.2912)"
390,419,"43.1147","-89.6531","ROOFTOP","POINT (-89.6531 43.1147)"
391,420,"31.7291","-116.578","GEOMETRIC_CENTER","POINT (-116.578 31.7291)"
392,421,"41.8539","-88.2776","RANGE_INTERPOLATED","POINT (-88.2776 41.8539)"
84,89,"46.8726","-114.02","ROOFTOP","POINT (-114.02 46.8726)"
393,422,"38.2309","-85.7055","ROOFTOP","POINT (-85.7055 38.2309)"
394,423,"43.7076","-70.3149","RANGE_INTERPOLATED","POINT (-70.3149 43.7076)"
85,90,"38.2546","-85.7401","ROOFTOP","POINT (-85.7401 38.2546)"
395,424,"50.6059","3.3884","APPROXIMATE","POINT (3.3884 50.6059)"
86,91,"28.5383","-81.3792","APPROXIMATE","POINT (-81.3792 28.5383)"
