661,704,"47.53","-122.037","ROOFTOP","POINT (-122.037 47.53)"
396,425,"53.9999","-1.501","GEOMETRIC_CENTER","POINT (-1.501 53.9999)"
87,92,"37.7694","-122.51","ROOFTOP","POINT (-122.51 37.7694)"
397,426,"42.2667","-84.9641","RANGE_INTERPOLATED","POINT (-84.9641 42.2667)"
88,93,"51.897","-8.4769","GEOMETRIC_CENTER","POINT (-8.4769 51.897)"
398,427,"29.8994","-90.1004","APPROXIMATE","POINT (-90.1004 29.8994)"
89,94,"38.6112","-122.871","RANGE_INTERPOLATED","POINT (-122.871 38.6112)"
399,428,"51.4421","4.9232","RANGE_INTERPOLATED","POINT (4.9232 51.4421)"
90,96,"38.8916","-121.293","APPROXIMATE","POINT (-121.293 38.8916)"
400,429,"53.0606","5.5342","RANGE_INTERPOLATED","POINT (5.5342 53.0606)"
91,97,"44.4295","-68.975","RANGE_INTERPOLATED","POINT (-68.975 44.4295)"
401,430,"51.2026","3.2242","RANGE_INTERPOLATED","POINT (3.2242 51.2026)"
92,98,"55.997","-2.5098","GEOMETRIC_CENTER","POINT (-2.5098 55.997)"
402,431,"51.0811","3.3699","RANGE_INTERPOLATED","POINT (3.3699 51.0811)"
93,99,"17.4977","-88.1867","APPROXIMATE","POINT (-88.1867 17.4977)"
403,432,"51.1159","3.8158","RANGE_INTERPOLATED","POINT (3.8158 51.1159)"
94,100,"42.2843","-85.4538","ROOFTOP","POINT (-85.4538 42.2843)"
404,433,"50.9229","2.7518","GEOMETRIC_CENTER","POINT (2.7518 50.9229)"
405,434,"39.5584","-79.3528","APPROXIMATE","POINT (-79.3528 39.5584)"
95,101,"43.1947","-88.729","APPROXIMATE","POINT (-88.729 43.1947)"
406,435,"39.2904","-76.6122","APPROXIMATE","POINT (-76.6122 39.2904)"
96,102,"41.5059","-90.5171","RANGE_INTERPOLATED","POINT (-90.5171 41.5059)"
407,436,"32.7153","-117.157","APPROXIMATE","POINT (-117.157 32.7153)"
97,103,"52.4793","13.4293","ROOFTOP","POINT (13.4293 52.4793)"
408,437,"43.0481","-88.3553","ROOFTOP","POINT (-88.3553 43.0481)"
98,104,"52.5234","13.4114","APPROXIMATE","POINT (13.4114 52.5234)"
409,438,"38.2362","-122.64","RANGE_INTERPOLATED","POINT (-122.64 38.2362)"
99,106,"40.622","-75.382","RANGE_INTERPOLATED","POINT (-75.382 40.622)"
410,439,"44.3478","-87.8273","APPROXIMATE","POINT (-87.8273 44.3478)"
100,107,"40.1106","-88.2073","APPROXIMATE","POINT (-88.2073 40.1106)"
411,440,"39.7553","-104.997","ROOFTOP","POINT (-104.997 39.7553)"
101,108,"32.3293","-96.6253","APPROXIMATE","POINT (-96.6253 32.3293)"
412,441,"44.0474","-121.323","ROOFTOP","POINT (-121.323 44.0474)"
102,109,"51.5163","5.5977","RANGE_INTERPOLATED","POINT (5.5977 51.5163)"
413,442,"33.9858","-96.6515","GEOMETRIC_CENTER","POINT (-96.6515 33.9858)"
103,110,"51.544","5.1285","RANGE_INTERPOLATED","POINT (5.1285 51.544)"
414,443,"39.1361","-84.5031","APPROXIMATE","POINT (-84.5031 39.1361)"
104,111,"51.1684","6.0515","RANGE_INTERPOLATED","POINT (6.0515 51.1684)"
415,444,"34.7473","-92.2839","ROOFTOP","POINT (-92.2839 34.7473)"
416,445,"47.9485","-122.305","ROOFTOP","POINT (-122.305 47.9485)"
105,112,"37.7756","-122.398","ROOFTOP","POINT (-122.398 37.7756)"
417,446,"41.4995","-81.6954","APPROXIMATE","POINT (-81.6954 41.4995)"
106,113,"35.8104","-78.6179","ROOFTOP","POINT (-78.6179 35.8104)"
418,447,"46.7713","-123.007","ROOFTOP","POINT (-123.007 46.7713)"
107,114,"45.0223","-84.6826","GEOMETRIC_CENTER","POINT (-84.6826 45.0223)"
419,448,"51.5331","6.4213","ROOFTOP","POINT (6.4213 51.5331)"
108,115,"42.9634","-85.6681","APPROXIMATE","POINT (-85.6681 42.9634)"
420,449,"45.5228","-73.5928","ROOFTOP","POINT (-73.5928 45.5228)"
109,116,"36.2426","-115.236","ROOFTOP","POINT (-115.236 36.2426)"
421,450,"39.6282","-106.059","GEOMETRIC_CENTER","POINT (-106.059 39.6282)"
110,117,"45.7736","-111.172","RANGE_INTERPOLATED","POINT (-111.172 45.7736)"
422,452,"38.5405","-90.4607","ROOFTOP","POINT (-90.4607 38.5405)"
111,118,"42.1511","-87.9144","ROOFTOP","POINT (-87.9144 42.1511)"
423,453,"49.2766","-123.115","RANGE_INTERPOLATED","POINT (-123.115 49.2766)"
112,119,"49.1049","-122.69","APPROXIMATE","POINT (-122.69 49.1049)"
424,454,"29.9606","-90.0871","ROOFTOP","POINT (-90.0871 29.9606)"
113,120,"49.1344","-123.065","ROOFTOP","POINT (-123.065 49.1344)"
425,455,"39.7541","-105","APPROXIMATE","POINT (-105 39.7541)"
114,121,"50.9847","-113.956","ROOFTOP","POINT (-113.956 50.9847)"
115,122,"46.9223","-114.073","ROOFTOP","POINT (-114.073 46.9223)"
426,456,"39.9478","-75.2229","ROOFTOP","POINT (-75.2229 39.9478)"
116,123,"47.6576","-122.313","ROOFTOP","POINT (-122.313 47.6576)"
427,457,"49.2698","-123.132","RANGE_INTERPOLATED","POINT (-123.132 49.2698)"
117,124,"45.8981","-123.961","ROOFTOP","POINT (-123.961 45.8981)"
428,459,"38.7683","-75.3107","GEOMETRIC_CENTER","POINT (-75.3107 38.7683)"
118,125,"50.0943","8.6913","ROOFTOP","POINT (8.6913 50.0943)"
429,460,"51.5298","7.4692","ROOFTOP","POINT (7.4692 51.5298)"
119,127,"46.0597","13.2269","RANGE_INTERPOLATED","POINT (13.2269 46.0597)"
430,461,"39.8019","-105.514","APPROXIMATE","POINT (-105.514 39.8019)"
120,128,"44.5153","7.8922","RANGE_INTERPOLATED","POINT (7.8922 44.5153)"
431,462,"45.71","-121.515","ROOFTOP","POINT (-121.515 45.71)"
121,129,"44.6601","10.2814","RANGE_INTERPOLATED","POINT (10.2814 44.6601)"
432,463,"42.493","-82.9753","RANGE_INTERPOLATED","POINT (-82.9753 42.493)"
122,130,"37.8634","-122.259","ROOFTOP","POINT (-122.259 37.8634)"
433,464,"37.7176","-122.182","ROOFTOP","POINT (-122.182 37.7176)"
123,131,"49.974","6.5227","APPROXIMATE","POINT (6.5227 49.974)"
434,465,"47.4921","19.1422","RANGE_INTERPOLATED","POINT (19.1422 47.4921)"
435,466,"35.0845","-106.651","APPROXIMATE","POINT (-106.651 35.0845)"
124,132,"45.5235","-122.676","APPROXIMATE","POINT (-122.676 45.5235)"
436,467,"53.3441","-6.2675","APPROXIMATE","POINT (-6.2675 53.3441)"
125,133,"33.9132","-117.889","ROOFTOP","POINT (-117.889 33.9132)"
437,468,"42.5006","-90.6646","APPROXIMATE","POINT (-90.6646 42.5006)"
126,135,"41.8817","-87.6926","APPROXIMATE","POINT (-87.6926 41.8817)"
438,469,"35.6003","-77.5971","ROOFTOP","POINT (-77.5971 35.6003)"
127,136,"37.23","-80.41","APPROXIMATE","POINT (-80.41 37.23)"
439,470,"39.2807","-76.5944","ROOFTOP","POINT (-76.5944 39.2807)"
128,137,"36.152","-86.7989","ROOFTOP","POINT (-86.7989 36.152)"
440,471,"28.014","-82.7876","ROOFTOP","POINT (-82.7876 28.014)"
129,138,"38.8339","-104.821","APPROXIMATE","POINT (-104.821 38.8339)"
441,472,"41.7075","-86.895","APPROXIMATE","POINT (-86.895 41.7075)"
130,139,"45.5325","-122.686","APPROXIMATE","POINT (-122.686 45.5325)"
442,281,"51.2206","4.3997","APPROXIMATE","POINT (4.3997 51.2206)"
131,140,"39.1716","-86.5104","RANGE_INTERPOLATED","POINT (-86.5104 39.1716)"
443,474,"-45.0331","168.661","ROOFTOP","POINT (168.661 -45.0331)"
132,141,"43.0598","-89.3085","ROOFTOP","POINT (-89.3085 43.0598)"
444,401,"47.9454","-122.304","RANGE_INTERPOLATED","POINT (-122.304 47.9454)"
133,142,"41.5118","-90.5746","RANGE_INTERPOLATED","POINT (-90.5746 41.5118)"
445,476,"40.4553","-79.9043","ROOFTOP","POINT (-79.9043 40.4553)"
134,143,"35.0845","-106.651","APPROXIMATE","POINT (-106.651 35.0845)"
446,477,"38.7814","-76.2222","RANGE_INTERPOLATED","POINT (-76.2222 38.7814)"
135,144,"40.7591","-73.0215","ROOFTOP","POINT (-73.0215 40.7591)"
136,145,"34.8531","-82.3983","ROOFTOP","POINT (-82.3983 34.8531)"
447,478,"38.5725","-109.551","RANGE_INTERPOLATED","POINT (-109.551 38.5725)"
137,146,"38.253","-85.654","ROOFTOP","POINT (-85.654 38.253)"
448,480,"49.9211","9.0715","APPROXIMATE","POINT (9.0715 49.9211)"
449,481,"40.5793","-124.153","ROOFTOP","POINT (-124.153 40.5793)"
138,147,"44.1332","-73.0784","RANGE_INTERPOLATED","POINT (-73.0784 44.1332)"
450,482,"55.7558","37.6176","APPROXIMATE","POINT (37.6176 55.7558)"
139,148,"53.4807","-2.2344","APPROXIMATE","POINT (-2.2344 53.4807)"
451,483,"44.4489","-88.0604","APPROXIMATE","POINT (-88.0604 44.4489)"
140,149,"35.1584","-114.573","ROOFTOP","POINT (-114.573 35.1584)"
452,484,"51.8162","9.8643","ROOFTOP","POINT (9.8643 51.8162)"
141,150,"34.0532","-118.256","ROOFTOP","POINT (-118.256 34.0532)"
453,485,"37.978","-122.034","ROOFTOP","POINT (-122.034 37.978)"
142,151,"42.4311","-83.4833","APPROXIMATE","POINT (-83.4833 42.4311)"
454,487,"37.1553","-121.676","RANGE_INTERPOLATED","POINT (-121.676 37.1553)"
143,152,"13.7783","100.509","GEOMETRIC_CENTER","POINT (100.509 13.7783)"
455,489,"52.6643","0.1595","APPROXIMATE","POINT (0.1595 52.6643)"
144,153,"35.3733","-119.019","APPROXIMATE","POINT (-119.019 35.3733)"
456,490,"40.8911","-77.477","ROOFTOP","POINT (-77.477 40.8911)"
145,155,"35.0868","-89.8101","APPROXIMATE","POINT (-89.8101 35.0868)"
457,491,"38.4093","-121.363","ROOFTOP","POINT (-121.363 38.4093)"
146,156,"52.6739","14.9004","RANGE_INTERPOLATED","POINT (14.9004 52.6739)"
147,157,"42.3144","-71.1034","ROOFTOP","POINT (-71.1034 42.3144)"
458,492,"47.8099","-122.302","ROOFTOP","POINT (-122.302 47.8099)"
148,158,"42.347","-71.0989","ROOFTOP","POINT (-71.0989 42.347)"
459,493,"39.2684","-76.7994","ROOFTOP","POINT (-76.7994 39.2684)"
149,159,"42.8666","-109.866","RANGE_INTERPOLATED","POINT (-109.866 42.8666)"
460,494,"47.5604","-122.387","ROOFTOP","POINT (-122.387 47.5604)"
150,160,"40.0267","-105.248","ROOFTOP","POINT (-105.248 40.0267)"
461,495,"42.9324","-72.2867","RANGE_INTERPOLATED","POINT (-72.2867 42.9324)"
151,161,"39.0821","-94.5965","ROOFTOP","POINT (-94.5965 39.0821)"
462,496,"47.614","-122.316","ROOFTOP","POINT (-122.316 47.614)"
152,162,"48.7475","-122.481","RANGE_INTERPOLATED","POINT (-122.481 48.7475)"
463,497,"47.6688","-122.334","ROOFTOP","POINT (-122.334 47.6688)"
153,163,"45.4289","-73.6313","APPROXIMATE","POINT (-73.6313 45.4289)"
464,498,"-45.872","170.518","ROOFTOP","POINT (170.518 -45.872)"
154,164,"49.7185","5.5571","RANGE_INTERPOLATED","POINT (5.5571 49.7185)"
465,499,"37.8313","-122.285","APPROXIMATE","POINT (-122.285 37.8313)"
155,165,"50.4852","2.8306","APPROXIMATE","POINT (2.8306 50.4852)"
466,500,"42.0981","-88.2783","RANGE_INTERPOLATED","POINT (-88.2783 42.0981)"
156,166,"50.8431","3.6077","RANGE_INTERPOLATED","POINT (3.6077 50.8431)"
467,501,"40.8155","-96.7105","ROOFTOP","POINT (-96.7105 40.8155)"
157,167,"50.1507","5.7442","RANGE_INTERPOLATED","POINT (5.7442 50.1507)"
468,502,"43.5325","-90.0026","APPROXIMATE","POINT (-90.0026 43.5325)"
469,504,"47.256","-122.473","ROOFTOP","POINT (-122.473 47.256)"
158,168,"50.5593","4.1365","GEOMETRIC_CENTER","POINT (4.1365 50.5593)"
470,505,"36.6802","-121.804","ROOFTOP","POINT (-121.804 36.6802)"
159,170,"50.3693","3.827","GEOMETRIC_CENTER","POINT (3.827 50.3693)"
471,506,"-36.9489","174.821","APPROXIMATE","POINT (174.821 -36.9489)"
160,171,"50.5109","3.3883","RANGE_INTERPOLATED","POINT (3.3883 50.5109)"
472,507,"42.1112","-80.113","ROOFTOP","POINT (-80.113 42.1112)"
161,173,"49.9842","4.3111","RANGE_INTERPOLATED","POINT (4.3111 49.9842)"
473,508,"43.1147","-89.6531","ROOFTOP","POINT (-89.6531 43.1147)"
162,174,"50.3705","3.7263","RANGE_INTERPOLATED","POINT (3.7263 50.3705)"
474,509,"40.3707","-105.526","ROOFTOP","POINT (-105.526 40.3707)"
163,175,"50.7046","5.822","GEOMETRIC_CENTER","POINT (5.822 50.7046)"
475,510,"41.4559","-122.846","RANGE_INTERPOLATED","POINT (-122.846 41.4559)"
164,176,"50.7853","4.2437","RANGE_INTERPOLATED","POINT (4.2437 50.7853)"
476,511,"47.569","11.0942","ROOFTOP","POINT (11.0942 47.569)"
165,177,"50.7975","2.5412","RANGE_INTERPOLATED","POINT (2.5412 50.7975)"
477,512,"43.1045","-75.2452","ROOFTOP","POINT (-75.2452 43.1045)"
166,178,"50.2248","4.4102","APPROXIMATE","POINT (4.4102 50.2248)"
479,513,"47.6701","-122.118","APPROXIMATE","POINT (-122.118 47.6701)"
167,179,"50.6493","3.9242","ROOFTOP","POINT (3.9242 50.6493)"
480,514,"43.0844","-89.4761","RANGE_INTERPOLATED","POINT (-89.4761 43.0844)"
168,180,"-17.6797","-149.407","APPROXIMATE","POINT (-149.407 -17.6797)"
481,515,"37.387","-121.993","RANGE_INTERPOLATED","POINT (-121.993 37.387)"
169,182,"45.7075","5.9153","RANGE_INTERPOLATED","POINT (5.9153 45.7075)"
482,516,"37.8855","-122.033","APPROXIMATE","POINT (-122.033 37.8855)"
170,183,"47.2543","7.0026","ROOFTOP","POINT (7.0026 47.2543)"
483,517,"54.9548","-1.6576","GEOMETRIC_CENTER","POINT (-1.6576 54.9548)"
171,184,"50.6204","3.7592","GEOMETRIC_CENTER","POINT (3.7592 50.6204)"
485,519,"51.6987","-4.1456","GEOMETRIC_CENTER","POINT (-4.1456 51.6987)"
172,185,"48.0028","6.6583","GEOMETRIC_CENTER","POINT (6.6583 48.0028)"
486,520,"39.322","-120.163","ROOFTOP","POINT (-120.163 39.322)"
173,186,"32.3906","-93.3739","RANGE_INTERPOLATED","POINT (-93.3739 32.3906)"
487,521,"41.0117","-95.2272","APPROXIMATE","POINT (-95.2272 41.0117)"
174,187,"50.3114","4.9435","RANGE_INTERPOLATED","POINT (4.9435 50.3114)"
488,522,"44.0812","-103.227","RANGE_INTERPOLATED","POINT (-103.227 44.0812)"
175,188,"50.5779","3.5554","RANGE_INTERPOLATED","POINT (3.5554 50.5779)"
489,523,"37.3775","-122.03","RANGE_INTERPOLATED","POINT (-122.03 37.3775)"
176,189,"50.5718","3.6508","RANGE_INTERPOLATED","POINT (3.6508 50.5718)"
490,524,"35.5953","-120.694","ROOFTOP","POINT (-120.694 35.5953)"
177,190,"50.3089","3.6285","APPROXIMATE","POINT (3.6285 50.3089)"
491,525,"34.2257","-77.9447","APPROXIMATE","POINT (-77.9447 34.2257)"
178,191,"50.7428","3.6875","RANGE_INTERPOLATED","POINT (3.6875 50.7428)"
492,526,"47.0437","-122.897","ROOFTOP","POINT (-122.897 47.0437)"
179,192,"50.286","5.5127","RANGE_INTERPOLATED","POINT (5.5127 50.286)"
493,527,"46.7926","-92.0909","RANGE_INTERPOLATED","POINT (-92.0909 46.7926)"
180,193,"50.6054","3.0775","APPROXIMATE","POINT (3.0775 50.6054)"
494,528,"41.6611","-91.5302","APPROXIMATE","POINT (-91.5302 41.6611)"
181,194,"50.408","4.1659","RANGE_INTERPOLATED","POINT (4.1659 50.408)"
495,529,"35.1973","-111.648","ROOFTOP","POINT (-111.648 35.1973)"
496,530,"38.95","-92.3323","ROOFTOP","POINT (-92.3323 38.95)"
182,195,"50.2024","4.8914","RANGE_INTERPOLATED","POINT (4.8914 50.2024)"
497,531,"44.9084","-93.1538","RANGE_INTERPOLATED","POINT (-93.1538 44.9084)"
183,196,"50.2601","3.3125","RANGE_INTERPOLATED","POINT (3.3125 50.2601)"
843,893,"38.1074","-122.57","APPROXIMATE","POINT (-122.57 38.1074)"
1180,1248,"40.4624","-79.9645","ROOFTOP","POINT (-79.9645 40.4624)"
844,894,"34.4686","-114.341","ROOFTOP","POINT (-114.341 34.4686)"
1181,1249,"37.7839","-122.001","GEOMETRIC_CENTER","POINT (-122.001 37.7839)"
845,895,"40.5843","-98.3912","RANGE_INTERPOLATED","POINT (-98.3912 40.5843)"
1182,1250,"42.1185","-86.4537","RANGE_INTERPOLATED","POINT (-86.4537 42.1185)"
846,896,"-40.7658","172.705","GEOMETRIC_CENTER","POINT (172.705 -40.7658)"
1183,1251,"33.1406","-117.15","APPROXIMATE","POINT (-117.15 33.1406)"
847,897,"16.7779","96.1679","GEOMETRIC_CENTER","POINT (96.1679 16.7779)"
1184,1252,"41.819","-71.4097","RANGE_INTERPOLATED","POINT (-71.4097 41.819)"
848,899,"40.3978","-105.075","APPROXIMATE","POINT (-105.075 40.3978)"
1185,1253,"41.9211","-86.4583","ROOFTOP","POINT (-86.4583 41.9211)"
849,900,"-22.5589","17.0825","APPROXIMATE","POINT (17.0825 -22.5589)"
1186,1254,"38.4398","-122.713","ROOFTOP","POINT (-122.713 38.4398)"
850,901,"41.1339","-96.0307","RANGE_INTERPOLATED","POINT (-96.0307 41.1339)"
1187,1255,"41.0689","-81.5172","ROOFTOP","POINT (-81.5172 41.0689)"
851,902,"49.4884","-117.29","RANGE_INTERPOLATED","POINT (-117.29 49.4884)"
1188,1256,"37.7855","-122.4","ROOFTOP","POINT (-122.4 37.7855)"
852,903,"52.081","0.6559","GEOMETRIC_CENTER","POINT (0.6559 52.081)"
1189,1257,"34.7968","-82.4245","RANGE_INTERPOLATED","POINT (-82.4245 34.7968)"
853,904,"38.3281","-85.8171","ROOFTOP","POINT (-85.8171 38.3281)"
1190,1258,"41.8087","-72.7108","RANGE_INTERPOLATED","POINT (-72.7108 41.8087)"
854,905,"40.5929","-105.07","RANGE_INTERPOLATED","POINT (-105.07 40.5929)"
1191,1259,"47.5924","-122.334","RANGE_INTERPOLATED","POINT (-122.334 47.5924)"
855,906,"42.3587","-71.0574","APPROXIMATE","POINT (-71.0574 42.3587)"
1192,1260,"41.5354","-87.5158","RANGE_INTERPOLATED","POINT (-87.5158 41.5354)"
856,907,"42.8171","-89.6306","ROOFTOP","POINT (-89.6306 42.8171)"
1193,1261,"44.4771","-73.2115","ROOFTOP","POINT (-73.2115 44.4771)"
857,908,"42.79","-86.1041","ROOFTOP","POINT (-86.1041 42.79)"
1194,1262,"32.3407","-111.015","ROOFTOP","POINT (-111.015 32.3407)"
858,909,"33.9089","-84.3056","RANGE_INTERPOLATED","POINT (-84.3056 33.9089)"
1195,1263,"40.6966","-99.0815","RANGE_INTERPOLATED","POINT (-99.0815 40.6966)"
859,910,"40.1857","-75.4516","APPROXIMATE","POINT (-75.4516 40.1857)"
1196,1264,"40.9259","-98.3397","RANGE_INTERPOLATED","POINT (-98.3397 40.9259)"
860,912,"43.0893","-79.11","RANGE_INTERPOLATED","POINT (-79.11 43.0893)"
1197,1265,"37.3362","-121.894","ROOFTOP","POINT (-121.894 37.3362)"
861,913,"45.9222","-88.2518","APPROXIMATE","POINT (-88.2518 45.9222)"
1198,1266,"50.8399","4.2475","RANGE_INTERPOLATED","POINT (4.2475 50.8399)"
862,915,"44.0569","-123.11","ROOFTOP","POINT (-123.11 44.0569)"
1199,1267,"49.4944","-119.61","RANGE_INTERPOLATED","POINT (-119.61 49.4944)"
863,916,"39.9502","-75.1666","ROOFTOP","POINT (-75.1666 39.9502)"
1200,1268,"44.52","-88.0173","ROOFTOP","POINT (-88.0173 44.52)"
864,917,"45.5235","-122.676","APPROXIMATE","POINT (-122.676 45.5235)"
1201,1269,"39.7392","-104.985","APPROXIMATE","POINT (-104.985 39.7392)"
865,918,"58.5366","15.0373","APPROXIMATE","POINT (15.0373 58.5366)"
1202,1270,"52.0593","1.1557","APPROXIMATE","POINT (1.1557 52.0593)"
866,919,"39.4466","-123.806","ROOFTOP","POINT (-123.806 39.4466)"
1203,1271,"39.7418","-105.518","ROOFTOP","POINT (-105.518 39.7418)"
867,920,"41.0638","-80.0556","ROOFTOP","POINT (-80.0556 41.0638)"
1204,1272,"51.6666","-3.9443","GEOMETRIC_CENTER","POINT (-3.9443 51.6666)"
868,921,"47.6815","-122.209","APPROXIMATE","POINT (-122.209 47.6815)"
1205,1273,"51.0873","4.9178","APPROXIMATE","POINT (4.9178 51.0873)"
869,922,"44.7776","-91.4433","RANGE_INTERPOLATED","POINT (-91.4433 44.7776)"
1206,1274,"-33.8501","151.045","ROOFTOP","POINT (151.045 -33.8501)"
870,924,"38.8058","-90.7532","ROOFTOP","POINT (-90.7532 38.8058)"
1207,1275,"-33.8671","151.207","APPROXIMATE","POINT (151.207 -33.8671)"
871,925,"44.9458","-93.167","RANGE_INTERPOLATED","POINT (-93.167 44.9458)"
1208,1276,"35.9132","-79.0558","RANGE_INTERPOLATED","POINT (-79.0558 35.9132)"
872,926,"42.0884","-87.9806","APPROXIMATE","POINT (-87.9806 42.0884)"
1209,1277,"20.8911","-156.505","APPROXIMATE","POINT (-156.505 20.8911)"
873,928,"45.5539","-94.1703","APPROXIMATE","POINT (-94.1703 45.5539)"
1210,1278,"42.351","-83.0665","RANGE_INTERPOLATED","POINT (-83.0665 42.351)"
874,929,"34.8661","-111.796","RANGE_INTERPOLATED","POINT (-111.796 34.8661)"
